,cfips,year,pct_bb,pct_college,pct_foreign_born,pct_it_workers,median_hh_inc
14617,39013,2023,78.8,10.2,1.3,1.3,54191.0
14618,39015,2023,77.8,9.1,0.4,0.3,59766.0
14619,39017,2023,89.8,20.5,6.6,1.4,72281.0
14620,39019,2023,76.7,8.6,0.4,0.9,55954.0
14621,39021,2023,86.2,11.5,1.2,1.0,62865.0
14622,39023,2023,87.8,11.4,1.8,1.3,54869.0
14623,39025,2023,89.4,18.7,2.2,1.6,73013.0
14624,39027,2023,86.0,12.8,2.4,1.0,57409.0
14625,39029,2023,82.8,10.4,0.9,0.9,51664.0
14626,39031,2023,76.2,11.1,0.6,0.9,49297.0
14627,39033,2023,84.3,10.1,1.5,1.3,48449.0
14628,39035,2023,83.9,20.0,7.5,1.8,55109.0
14629,39037,2023,82.8,11.0,0.5,1.3,57440.0
14630,39039,2023,84.5,12.0,2.0,0.4,65779.0
14631,39041,2023,95.5,34.3,8.0,2.4,116284.0
14632,39043,2023,81.6,16.5,1.7,1.6,60149.0
14633,39045,2023,87.5,19.6,4.1,1.8,77241.0
14634,39047,2023,83.7,9.0,1.9,2.4,52964.0
14635,39049,2023,90.9,25.5,11.5,2.3,65999.0
14636,39051,2023,87.1,11.7,1.7,0.8,65418.0
14637,39053,2023,74.4,10.3,1.1,1.2,50773.0
14638,39055,2023,85.4,24.6,2.5,1.1,90285.0
14639,39057,2023,90.7,21.3,4.9,1.3,75901.0
14640,39059,2023,78.6,9.7,1.0,1.0,48434.0
14641,39061,2023,88.4,24.0,5.9,1.9,63080.0
14642,39063,2023,88.0,17.6,3.4,1.1,60828.0
14643,39065,2023,82.3,10.0,2.1,1.0,52112.0
14644,39067,2023,78.3,7.8,0.7,2.0,51993.0
14645,39069,2023,87.5,11.8,1.4,1.0,64513.0
14646,39071,2023,77.4,8.4,0.8,0.9,52376.0
14647,39073,2023,83.7,9.9,0.5,0.4,56755.0
14648,39075,2023,60.4,6.8,0.4,0.2,69454.0
14649,39077,2023,83.4,10.3,1.2,1.4,59049.0
14650,39079,2023,79.1,9.6,0.6,0.4,50983.0
14651,39081,2023,81.8,11.9,1.3,1.7,49211.0
14652,39083,2023,85.3,14.5,1.3,1.0,64439.0
14653,39085,2023,89.6,18.6,5.6,1.4,70168.0
14654,39087,2023,79.8,10.5,0.9,1.4,48947.0
14655,39089,2023,89.8,19.4,3.3,1.9,72771.0
14656,39091,2023,87.8,11.8,1.3,1.0,64196.0
14657,39093,2023,82.5,16.6,2.8,1.4,62390.0
14658,39095,2023,86.2,17.2,3.8,1.6,53176.0
14659,39097,2023,87.4,13.4,1.5,1.6,72811.0
14660,39099,2023,84.5,16.0,2.2,1.5,50750.0
14661,39101,2023,85.2,8.5,1.6,1.7,51144.0
14662,39103,2023,90.0,22.9,3.0,1.6,82894.0
14663,39105,2023,71.4,8.3,0.3,0.3,44113.0
14664,39107,2023,89.1,13.5,1.6,0.9,68692.0
14665,39109,2023,88.8,15.0,3.1,1.4,66284.0
14666,39111,2023,74.6,7.9,0.6,0.2,50503.0
14667,39113,2023,87.3,17.6,5.0,1.8,56543.0
14668,39115,2023,74.3,7.2,0.4,2.3,44848.0
14669,39117,2023,84.6,10.6,1.1,1.4,63411.0
14670,39119,2023,84.2,10.8,0.5,1.1,52224.0
14671,39121,2023,73.2,8.0,0.6,0.7,46144.0
14672,39123,2023,83.1,16.9,1.2,0.9,64463.0
14673,39125,2023,77.0,11.8,1.4,0.9,59987.0
14674,39127,2023,82.0,8.7,0.5,0.5,58616.0
14675,39129,2023,84.9,13.0,0.8,0.7,63629.0
14676,39131,2023,75.0,9.7,0.7,0.5,44961.0
14677,39133,2023,85.3,18.0,3.0,1.3,64163.0
14678,39135,2023,83.7,11.3,0.9,1.0,60527.0
14679,39137,2023,85.3,16.7,1.3,0.6,73122.0
14680,39139,2023,82.5,11.5,1.6,1.7,52605.0
14681,39141,2023,83.6,10.4,0.9,0.9,54004.0
14682,39143,2023,83.2,12.0,1.7,0.6,56414.0
14683,39145,2023,80.5,9.5,0.7,0.9,43266.0
14684,39147,2023,83.8,11.8,1.6,0.6,56043.0
14685,39149,2023,87.1,12.7,1.6,0.3,66536.0
14686,39151,2023,84.5,15.3,2.1,1.4,58170.0
14687,39153,2023,88.0,21.6,5.4,1.5,63111.0
14688,39155,2023,79.7,12.6,1.5,1.8,50258.0
14689,39157,2023,80.4,12.1,1.5,1.4,57545.0
14690,39159,2023,92.7,24.7,5.4,1.4,96634.0
14691,39161,2023,82.9,10.0,0.7,1.0,59210.0
14692,39163,2023,69.4,9.2,0.8,1.2,46653.0
14693,39165,2023,93.7,26.7,7.8,1.8,95709.0
14694,39167,2023,79.9,12.1,1.4,0.9,54167.0
14695,39169,2023,82.1,14.3,2.2,0.8,64594.0
14696,39171,2023,84.2,9.3,1.6,1.3,55030.0
14697,39173,2023,89.7,21.7,3.3,1.4,66337.0
14698,39175,2023,84.7,12.2,1.4,0.3,61626.0
14699,40001,2023,52.6,7.0,1.9,0.2,37940.0
14700,40003,2023,81.9,15.4,3.1,0.9,66552.0
14701,40005,2023,72.8,9.8,1.6,0.6,45148.0
14702,40007,2023,87.3,16.2,11.2,1.6,60152.0
14703,40009,2023,82.4,10.0,4.2,0.1,50365.0
14704,40011,2023,78.8,11.7,7.5,0.2,52538.0
14705,40013,2023,76.0,15.4,2.6,1.1,49225.0
14706,40015,2023,76.4,11.0,5.3,1.2,47566.0
14707,40017,2023,91.3,22.4,5.2,1.3,76973.0
14708,40019,2023,74.2,12.0,3.8,0.8,52906.0
14709,40021,2023,77.6,17.7,2.9,0.7,47421.0
14710,40023,2023,70.9,9.3,1.7,1.1,38854.0
14711,40025,2023,63.8,25.8,4.7,1.4,50350.0
14712,40027,2023,90.2,20.9,6.5,1.7,67068.0
14713,40029,2023,75.1,10.3,1.2,0.0,43697.0
14714,40031,2023,87.2,14.3,5.7,1.3,54483.0
14715,40033,2023,78.5,12.1,0.7,2.5,54787.0
14716,40035,2023,73.4,9.5,1.4,0.9,45094.0
14717,40037,2023,83.9,12.0,2.0,1.1,56384.0
14718,40039,2023,89.2,19.9,5.9,2.0,55074.0
14719,40041,2023,76.3,12.5,1.9,0.7,46588.0
14720,40043,2023,83.0,13.3,2.2,0.7,53672.0
14721,40045,2023,78.6,13.1,2.9,1.9,52250.0
14722,40047,2023,81.1,16.0,7.4,0.7,60732.0
14723,40049,2023,82.7,11.1,3.7,0.7,50441.0
14724,40051,2023,82.9,16.6,1.8,1.0,68925.0
14725,40053,2023,71.8,17.0,0.2,0.3,54150.0
14726,40055,2023,77.0,9.2,0.4,0.2,49203.0
14727,40057,2023,75.9,12.2,5.5,3.7,55369.0
14728,40059,2023,76.3,16.1,11.6,0.6,51481.0
14729,40061,2023,74.0,11.2,2.0,0.6,43622.0
14730,40063,2023,62.7,9.2,1.9,0.9,42425.0
14731,40065,2023,84.3,16.3,5.4,1.8,55551.0
14732,40067,2023,67.8,12.2,3.3,0.5,43438.0
14733,40069,2023,70.6,15.6,1.7,0.0,46754.0
14734,40071,2023,75.9,12.5,2.5,0.7,50391.0
14735,40073,2023,84.2,15.5,9.5,7.3,61657.0
14736,40075,2023,78.4,14.1,1.2,4.1,36985.0
14737,40077,2023,73.9,9.0,1.3,2.1,39939.0
14738,40079,2023,73.1,10.5,3.4,1.0,43049.0
14739,40081,2023,73.2,10.3,1.1,1.2,54578.0
14740,40083,2023,86.0,20.9,3.4,1.3,74744.0
14741,40085,2023,78.6,11.6,6.5,0.4,55568.0
14742,40087,2023,89.2,17.6,3.3,0.7,73914.0
14743,40089,2023,71.0,10.2,3.6,0.9,43435.0
14744,40091,2023,66.4,8.8,1.2,0.1,40792.0
14745,40093,2023,86.5,13.6,4.6,0.8,60025.0
14746,40095,2023,71.4,11.4,7.6,0.1,51345.0
14747,40097,2023,81.9,10.9,1.2,1.0,52956.0
14748,40099,2023,67.6,12.8,2.3,3.9,54160.0
14749,40101,2023,72.0,14.2,2.9,1.0,44166.0
14750,40103,2023,76.9,14.5,0.7,2.1,62910.0
14751,40105,2023,66.4,11.5,1.5,1.2,46786.0
14752,40107,2023,70.8,7.0,1.9,1.2,43000.0
14753,40109,2023,87.5,21.2,10.2,1.7,58239.0
14754,40111,2023,77.3,10.3,1.0,1.4,48689.0
14755,40113,2023,79.7,13.1,0.9,2.3,54036.0
14756,40115,2023,75.1,9.8,2.7,0.8,42311.0
14757,40117,2023,66.9,12.5,0.5,1.0,53084.0
14758,40119,2023,83.5,21.7,6.9,1.4,43686.0
14759,40121,2023,81.5,12.4,2.0,1.6,49669.0
14760,40123,2023,75.3,17.9,2.0,1.2,55862.0
14761,40125,2023,84.2,13.1,1.9,1.1,54896.0
14762,40127,2023,68.3,9.0,0.7,1.2,40721.0
14763,40129,2023,84.5,13.2,2.5,1.9,58385.0
14764,40131,2023,86.2,17.6,2.6,2.1,69322.0
14765,40133,2023,62.5,9.9,2.2,0.8,40190.0
14766,40135,2023,77.0,10.3,1.8,0.2,43496.0
14767,40137,2023,81.0,11.8,2.6,1.2,53470.0
14768,40139,2023,86.3,17.0,25.6,0.8,50781.0
14769,40141,2023,72.5,12.2,7.6,0.0,41138.0
14770,40143,2023,88.5,21.6,8.9,2.6,60382.0
14771,40145,2023,88.4,17.5,4.4,1.5,68906.0
14772,40147,2023,82.1,19.4,4.1,1.3,55216.0
14773,40149,2023,81.9,11.6,1.9,0.8,55750.0
14774,40151,2023,83.1,22.1,1.4,0.5,55933.0
14775,40153,2023,83.2,13.5,5.2,1.6,55700.0
14776,41001,2023,81.1,17.5,1.8,2.0,46922.0
14777,41003,2023,92.2,28.6,9.9,1.5,68732.0
14778,41005,2023,90.7,25.1,8.5,1.6,88517.0
14779,41007,2023,87.5,16.7,4.8,0.9,61846.0
14780,41009,2023,89.7,12.3,2.6,0.4,73909.0
14781,41011,2023,84.7,12.6,3.7,2.1,52548.0
14782,41013,2023,85.5,14.5,2.3,2.7,64820.0
14783,41015,2023,83.4,13.8,5.8,0.3,57553.0
14784,41017,2023,91.3,24.0,5.1,1.6,74082.0
14785,41019,2023,84.1,12.4,2.7,1.0,52479.0
14786,41021,2023,81.9,17.5,2.4,3.4,51705.0
14787,41023,2023,80.8,12.0,2.1,1.4,51100.0
14788,41025,2023,80.4,8.7,1.8,0.8,42095.0
14789,41027,2023,87.3,21.1,15.6,2.4,77815.0
14790,41029,2023,87.3,18.4,6.1,2.4,61020.0
14791,41031,2023,86.5,14.2,6.7,1.0,59748.0
14792,41033,2023,85.2,12.1,4.0,1.3,51733.0
14793,41035,2023,83.0,13.7,5.0,0.7,50790.0
14794,41037,2023,68.3,12.2,6.2,0.3,50685.0
14795,41039,2023,89.7,19.3,5.6,1.2,59016.0
14796,41041,2023,88.2,17.6,4.7,1.9,54961.0
14797,41043,2023,87.6,13.1,4.0,0.6,63313.0
14798,41045,2023,83.1,9.2,9.8,0.5,47906.0
14799,41047,2023,89.3,16.2,12.7,1.1,64880.0
14800,41049,2023,84.4,7.0,17.9,0.7,61659.0
14801,41051,2023,91.3,28.6,13.5,2.3,76290.0
14802,41053,2023,89.1,18.7,6.6,0.7,70238.0
14803,41055,2023,80.0,10.5,1.4,1.4,53606.0
14804,41057,2023,87.0,14.1,5.0,0.7,55730.0
14805,41059,2023,82.4,11.7,9.2,0.6,63123.0
14806,41061,2023,81.2,16.8,2.9,1.5,55227.0
14807,41063,2023,80.6,17.3,2.3,1.3,57891.0
14808,41065,2023,83.6,12.7,9.2,1.4,57853.0
14809,41067,2023,93.5,28.1,17.9,1.9,92025.0
14810,41069,2023,76.5,12.3,4.7,2.2,46648.0
14811,41071,2023,88.1,18.0,7.6,1.0,73409.0
14812,42001,2023,85.8,13.7,3.5,1.1,72492.0
14813,42003,2023,87.6,25.0,6.1,2.0,66659.0
14814,42005,2023,80.9,12.7,0.6,1.5,56838.0
14815,42007,2023,84.4,17.7,2.0,0.9,62152.0
14816,42009,2023,78.6,9.7,0.7,1.1,54596.0
14817,42011,2023,85.1,16.4,7.8,1.4,69272.0
14818,42013,2023,82.0,15.7,1.3,1.4,54368.0
14819,42015,2023,82.6,12.1,1.8,1.1,54383.0
14820,42017,2023,92.1,25.5,9.9,2.2,99302.0
14821,42019,2023,87.7,24.5,2.3,2.1,77065.0
14822,42021,2023,80.1,15.1,0.9,1.4,51018.0
14823,42023,2023,76.2,8.6,0.6,1.3,43615.0
14824,42025,2023,84.8,11.3,2.9,3.1,59289.0
14825,42027,2023,83.6,23.0,8.0,1.2,64995.0
14826,42029,2023,91.9,32.4,9.5,2.5,109969.0
14827,42031,2023,80.0,13.6,0.9,0.5,53096.0
14828,42033,2023,78.3,12.1,2.6,0.6,52826.0
14829,42035,2023,79.5,13.0,1.5,0.8,53792.0
14830,42037,2023,83.6,15.4,2.5,1.7,55572.0
14831,42039,2023,81.3,12.8,1.2,1.2,55042.0
14832,42041,2023,88.7,23.7,6.7,1.6,77001.0
14833,42043,2023,85.5,20.7,8.2,1.3,66480.0
14834,42045,2023,90.0,23.2,10.8,2.3,80398.0
14835,42047,2023,80.3,13.0,0.8,0.4,57551.0
14836,42049,2023,84.8,18.3,4.3,0.9,55949.0
14837,42051,2023,79.6,11.9,1.6,1.1,51321.0
14838,42053,2023,65.7,8.6,2.0,0.6,43958.0
14839,42055,2023,85.2,14.1,4.1,0.9,66329.0
14840,42057,2023,77.0,9.4,0.8,0.8,58343.0
14841,42059,2023,82.7,11.9,0.7,0.2,57497.0
14842,42061,2023,81.9,11.7,1.3,0.8,57055.0
14843,42063,2023,77.0,14.5,1.7,1.0,52546.0
14844,42065,2023,78.9,10.8,0.5,1.0,52815.0
14845,42067,2023,77.7,9.9,2.4,0.7,56382.0
14846,42069,2023,83.9,18.0,5.8,1.6,58366.0
14847,42071,2023,83.6,18.9,5.5,1.6,73688.0
14848,42073,2023,83.2,15.1,1.5,1.5,53106.0
14849,42075,2023,84.2,14.0,4.2,1.6,66164.0
14850,42077,2023,86.7,19.3,12.6,1.8,69440.0
14851,42079,2023,83.0,14.8,7.8,1.8,56534.0
14852,42081,2023,83.7,16.2,2.0,1.0,58177.0
14853,42083,2023,80.8,12.6,1.5,0.9,52350.0
14854,42085,2023,81.0,15.2,1.5,0.9,52810.0
14855,42087,2023,79.7,8.9,0.8,1.0,54738.0
14856,42089,2023,89.5,15.8,10.3,1.3,72679.0
14857,42091,2023,92.1,28.7,11.0,2.3,99361.0
14858,42093,2023,82.3,17.9,4.6,0.4,64858.0
14859,42095,2023,86.3,20.2,7.9,1.9,77103.0
14860,42097,2023,79.4,12.5,1.3,1.2,51005.0
14861,42099,2023,82.5,12.0,1.1,0.9,72922.0
14862,42101,2023,83.1,18.4,14.3,2.2,52649.0
14863,42103,2023,88.5,16.1,7.3,1.5,71360.0
14864,42105,2023,83.3,10.8,1.1,3.1,50944.0
14865,42107,2023,81.7,12.2,2.1,0.8,57785.0
14866,42109,2023,80.7,13.3,1.1,0.7,62951.0
14867,42111,2023,77.3,11.0,1.0,1.1,54332.0
14868,42113,2023,76.7,12.1,1.9,0.7,54074.0
14869,42115,2023,85.0,12.5,1.8,0.8,59391.0
14870,42117,2023,81.9,12.6,1.4,0.9,54671.0
14871,42119,2023,75.9,13.5,3.3,0.6,61807.0
14872,42121,2023,83.4,12.9,0.8,1.1,55899.0
14873,42123,2023,80.1,12.5,1.3,0.5,55796.0
14874,42125,2023,86.4,20.4,2.0,1.9,68787.0
14875,42127,2023,82.8,11.7,3.6,1.4,56744.0
14876,42129,2023,84.8,19.7,1.6,1.1,64708.0
14877,42131,2023,85.1,13.7,1.4,1.3,62795.0
14878,42133,2023,86.9,16.5,4.2,1.2,72543.0
14879,44001,2023,88.3,25.3,9.9,0.9,95102.0
14880,44003,2023,89.3,20.5,6.9,2.1,79880.0
14881,44005,2023,90.5,29.2,6.4,2.2,90435.0
14882,44007,2023,86.6,18.6,19.4,1.4,65797.0
14883,44009,2023,92.7,26.0,4.7,1.3,92001.0
14884,45001,2023,72.9,12.8,2.1,1.5,45710.0
14885,45003,2023,85.8,18.3,3.9,1.2,57572.0
14886,45005,2023,64.4,5.8,1.5,1.5,31800.0
14887,45007,2023,83.2,15.5,3.3,1.3,56796.0
14888,45009,2023,72.8,10.7,3.7,0.6,44408.0
14889,45011,2023,70.8,9.5,1.3,1.5,38237.0
14890,45013,2023,89.3,24.7,7.3,2.4,74199.0
14891,45015,2023,84.4,17.9,5.5,1.8,70786.0
14892,45017,2023,75.4,12.3,1.6,1.8,52491.0
14893,45019,2023,81.8,29.0,5.9,1.8,70807.0
14894,45021,2023,70.8,8.3,2.4,0.5,41330.0
14895,45023,2023,69.6,8.7,1.5,1.2,46441.0
14896,45025,2023,74.2,8.0,2.7,0.4,45046.0
14897,45027,2023,78.2,9.4,2.0,2.4,45542.0
14898,45029,2023,79.2,10.2,2.6,1.6,41419.0
14899,45031,2023,70.0,11.6,1.4,0.4,40704.0
14900,45033,2023,58.1,8.2,1.1,0.4,39780.0
14901,45035,2023,85.4,19.3,6.0,2.5,68046.0
14902,45037,2023,72.3,11.2,4.1,0.0,55183.0
14903,45039,2023,73.6,10.5,0.6,1.5,41755.0
14904,45041,2023,76.1,15.3,2.7,1.3,51902.0
14905,45043,2023,78.8,19.0,3.5,0.9,55719.0
14906,45045,2023,88.6,24.0,8.7,2.2,65513.0
14907,45047,2023,78.2,15.3,3.4,0.6,44513.0
14908,45049,2023,78.1,7.6,3.3,0.1,38298.0
14909,45051,2023,88.1,15.8,6.3,1.8,54688.0
14910,45053,2023,74.7,16.5,9.7,1.6,47811.0
14911,45055,2023,83.9,13.1,3.4,1.3,56449.0
14912,45057,2023,85.1,19.3,5.0,2.8,67407.0
14913,45059,2023,79.8,11.5,3.1,2.7,46754.0
14914,45061,2023,69.9,10.1,1.7,0.5,36195.0
14915,45063,2023,88.8,20.3,5.3,1.6,65623.0
14916,45065,2023,77.4,13.4,1.4,0.4,53193.0
14917,45067,2023,58.0,7.7,1.6,0.0,34465.0
14918,45069,2023,60.9,5.0,2.0,0.5,32136.0
14919,45071,2023,76.8,13.8,5.4,0.5,50950.0
14920,45073,2023,79.1,16.8,3.4,1.2,52842.0
14921,45075,2023,74.4,10.4,1.3,0.6,38052.0
14922,45077,2023,81.5,15.0,3.4,0.9,53188.0
14923,45079,2023,85.8,23.3,5.9,2.6,56137.0
14924,45081,2023,74.6,12.1,6.5,0.2,46451.0
14925,45083,2023,84.1,15.5,7.0,1.8,57627.0
14926,45085,2023,80.0,13.5,3.0,1.7,49040.0
14927,45087,2023,76.9,9.7,0.9,1.5,40048.0
14928,45089,2023,63.7,10.0,2.0,1.5,40124.0
14929,45091,2023,90.5,23.4,5.8,2.0,72234.0
14930,46003,2023,73.9,13.5,3.8,0.7,64960.0
14931,46005,2023,79.6,16.0,12.2,0.9,56692.0
14932,46007,2023,67.8,17.7,1.1,2.3,40664.0
14933,46009,2023,77.4,15.4,0.9,0.1,53575.0
14934,46011,2023,87.5,27.2,5.4,0.5,59178.0
14935,46013,2023,83.1,23.3,5.3,1.2,63805.0
14936,46015,2023,78.1,19.0,1.5,3.7,60857.0
14937,46017,2023,61.7,6.0,0.0,0.7,38523.0
14938,46019,2023,85.4,14.6,1.1,0.8,48941.0
14939,46021,2023,71.3,23.3,1.0,1.4,58026.0
14940,46023,2023,74.1,17.2,0.8,0.9,52981.0
14941,46025,2023,81.4,16.1,1.3,0.0,54473.0
14942,46027,2023,89.6,23.5,3.5,4.1,56077.0
14943,46029,2023,83.9,14.1,2.1,1.0,61496.0
14944,46031,2023,71.5,12.1,0.2,0.6,38281.0
14945,46033,2023,83.4,17.6,1.5,0.0,68736.0
14946,46035,2023,83.0,17.5,1.9,2.4,50900.0
14947,46037,2023,76.3,16.0,0.7,1.0,52775.0
14948,46039,2023,78.1,19.3,1.5,1.3,70808.0
14949,46041,2023,65.8,11.8,1.0,3.6,46087.0
14950,46043,2023,80.0,15.2,1.0,0.6,66750.0
14951,46045,2023,83.3,19.4,1.7,0.6,69732.0
14952,46047,2023,80.8,14.2,2.0,1.5,51007.0
14953,46049,2023,84.6,13.9,0.6,1.9,53056.0
14954,46051,2023,82.9,16.2,4.7,1.5,70483.0
14955,46053,2023,78.2,12.3,0.1,0.2,44654.0
14956,46055,2023,60.8,15.1,0.4,0.9,51016.0
14957,46057,2023,81.2,16.0,3.8,0.4,71923.0
14958,46059,2023,82.5,19.1,1.8,0.0,61121.0
14959,46061,2023,87.5,13.5,0.3,2.0,75132.0
14960,46063,2023,86.5,19.4,1.4,1.0,64250.0
14961,46065,2023,88.5,24.8,0.5,1.7,77725.0
14962,46067,2023,78.3,18.9,0.9,2.6,62448.0
14963,46069,2023,84.9,11.6,0.0,15.2,66328.0
14964,46071,2023,54.8,10.7,0.7,0.0,25357.0
14965,46073,2023,80.6,14.2,3.1,3.7,58375.0
14966,46075,2023,78.2,27.1,0.7,0.0,52321.0
14967,46077,2023,83.0,16.7,0.6,0.4,62634.0
14968,46079,2023,89.5,23.6,1.7,1.0,67297.0
14969,46081,2023,86.1,23.4,2.6,2.4,56166.0
14970,46083,2023,95.2,28.0,4.8,2.1,87560.0
14971,46085,2023,77.2,19.9,0.5,2.5,55977.0
14972,46087,2023,84.6,17.7,1.4,0.5,72063.0
14973,46089,2023,64.4,17.5,1.0,0.3,54324.0
14974,46091,2023,79.0,23.2,3.9,1.8,69236.0
14975,46093,2023,86.2,20.9,2.4,0.7,68242.0
14976,46095,2023,49.0,11.0,0.0,0.0,35726.0
14977,46097,2023,76.0,14.2,0.7,0.0,56351.0
14978,46099,2023,89.4,23.2,7.4,1.9,66502.0
14979,46101,2023,83.0,18.5,2.3,0.8,66000.0
14980,46102,2023,56.5,5.9,0.2,0.0,33192.0
14981,46103,2023,87.4,21.3,2.5,1.7,62546.0
14982,46105,2023,83.2,14.6,1.1,1.4,59432.0
14983,46107,2023,83.9,19.0,2.9,1.8,59408.0
14984,46109,2023,77.6,11.7,0.6,0.8,53618.0
14985,46111,2023,78.3,12.0,1.3,2.5,58409.0
14986,46115,2023,86.7,21.4,0.9,0.3,63802.0
14987,46117,2023,81.0,18.7,0.5,0.5,76402.0
14988,46119,2023,77.9,17.7,0.9,0.2,59688.0
14989,46121,2023,46.7,6.7,3.0,0.6,26250.0
14990,46123,2023,82.1,15.3,1.1,0.2,52274.0
14991,46125,2023,80.8,20.1,1.2,1.0,66199.0
14992,46127,2023,85.2,21.3,2.1,2.2,80238.0
14993,46129,2023,74.5,18.2,1.0,0.2,51746.0
14994,46135,2023,84.1,16.4,2.2,0.7,67052.0
14995,46137,2023,68.1,12.6,0.9,0.0,38750.0
14996,47001,2023,85.6,13.3,3.8,1.0,55414.0
14997,47003,2023,82.4,12.3,5.8,0.6,55354.0
14998,47005,2023,73.3,7.5,2.0,1.9,40258.0
14999,47007,2023,78.4,7.0,2.9,0.0,51884.0
15000,47009,2023,84.0,15.9,3.0,1.5,64593.0
15001,47011,2023,85.1,13.8,5.4,0.8,55426.0
15002,47013,2023,70.8,7.8,1.2,0.7,46110.0
15003,47015,2023,73.3,9.9,1.3,1.2,54223.0
15004,47017,2023,73.7,12.4,1.7,0.7,44794.0
15005,47019,2023,75.5,12.3,1.7,1.7,44280.0
15006,47021,2023,83.9,14.4,3.1,1.0,69132.0
15007,47023,2023,80.3,9.7,1.4,0.3,52692.0
15008,47025,2023,67.8,10.9,1.4,0.2,41938.0
15009,47027,2023,72.0,9.1,2.3,0.0,38709.0
15010,47029,2023,72.9,7.7,0.8,0.4,41558.0
15011,47031,2023,73.4,13.5,2.8,0.9,52626.0
15012,47033,2023,80.1,10.7,5.0,1.4,52136.0
15013,47035,2023,84.5,10.3,2.1,2.1,52630.0
15014,47037,2023,90.0,27.8,13.4,3.1,66047.0
15015,47039,2023,75.3,12.1,0.2,1.0,43817.0
15016,47041,2023,75.9,13.3,5.8,1.3,45728.0
15017,47043,2023,82.7,11.9,1.6,0.9,61388.0
15018,47045,2023,83.6,13.2,1.5,0.8,50245.0
15019,47047,2023,84.5,15.7,2.0,0.6,69729.0
15020,47049,2023,75.8,11.0,0.9,0.0,43464.0
15021,47051,2023,72.4,12.7,3.0,0.5,52189.0
15022,47053,2023,81.8,11.7,1.5,1.6,49615.0
15023,47055,2023,80.9,12.0,1.1,1.0,54061.0
15024,47057,2023,71.5,8.6,3.1,0.8,44917.0
15025,47059,2023,74.3,10.7,1.8,0.7,47361.0
15026,47061,2023,74.4,7.4,0.5,0.3,45150.0
15027,47063,2023,83.9,12.1,5.9,0.6,45275.0
15028,47065,2023,86.4,21.8,5.7,1.5,61050.0
15029,47067,2023,63.0,4.2,1.4,1.7,29650.0
15030,47069,2023,72.5,7.3,1.4,0.7,41138.0
15031,47071,2023,80.1,11.4,0.7,1.7,45092.0
15032,47073,2023,79.1,11.1,1.0,0.9,49101.0
15033,47075,2023,68.1,7.4,2.5,0.1,39952.0
15034,47077,2023,78.8,9.3,0.8,0.5,47885.0
15035,47079,2023,77.5,11.5,1.5,0.9,43444.0
15036,47081,2023,71.6,7.0,1.6,2.1,48527.0
15037,47083,2023,75.6,8.3,0.9,0.0,46535.0
15038,47085,2023,79.1,9.9,1.7,0.3,49745.0
15039,47087,2023,69.5,10.4,1.2,2.2,41890.0
15040,47089,2023,78.4,12.1,2.4,1.4,54371.0
15041,47091,2023,71.6,9.1,1.8,0.5,42552.0
15042,47093,2023,85.7,23.5,5.4,2.4,62911.0
15043,47095,2023,72.8,7.5,1.5,0.0,34923.0
15044,47097,2023,77.8,5.4,1.6,0.8,43025.0
15045,47099,2023,78.1,9.4,1.1,1.3,45721.0
15046,47101,2023,66.1,6.0,1.8,0.8,38664.0
15047,47103,2023,71.2,11.7,3.1,0.4,57455.0
15048,47105,2023,84.3,18.0,5.9,1.4,66151.0
15049,47107,2023,83.2,11.8,3.0,0.5,51253.0
15050,47109,2023,79.8,6.9,1.3,0.5,42691.0
15051,47111,2023,78.9,5.9,1.8,0.9,43605.0
15052,47113,2023,84.1,16.3,3.0,0.7,51526.0
15053,47115,2023,77.5,9.2,0.8,0.2,53148.0
15054,47117,2023,83.6,12.2,2.9,0.9,60036.0
15055,47119,2023,87.0,17.6,3.8,1.0,66353.0
15056,47121,2023,78.9,7.0,1.6,0.5,54420.0
15057,47123,2023,81.5,10.2,2.2,0.8,48488.0
15058,47125,2023,90.3,19.1,5.9,1.8,63768.0
15059,47127,2023,71.2,16.0,2.7,0.3,64926.0
15060,47129,2023,76.7,6.6,0.8,0.5,45133.0
15061,47131,2023,78.7,10.0,1.7,1.6,45606.0
15062,47133,2023,69.0,7.8,0.9,2.4,39737.0
15063,47135,2023,65.8,5.3,0.8,3.9,51786.0
15064,47137,2023,73.9,11.2,1.4,0.1,42931.0
15065,47139,2023,77.5,9.0,1.8,1.3,49446.0
15066,47141,2023,81.8,16.2,4.1,0.9,49228.0
15067,47143,2023,85.0,12.0,2.8,0.8,48872.0
15068,47145,2023,83.5,12.0,1.6,1.1,60044.0
15069,47147,2023,85.1,14.6,4.7,1.0,67597.0
15070,47149,2023,91.1,23.3,8.1,2.1,72985.0
15071,47151,2023,68.3,6.0,0.7,0.4,38409.0
15072,47153,2023,76.5,10.1,3.0,1.0,47835.0
15073,47155,2023,80.5,12.4,5.3,0.9,54363.0
15074,47157,2023,82.2,19.8,6.7,1.3,55015.0
15075,47159,2023,82.6,12.0,1.4,0.9,52018.0
15076,47161,2023,78.9,13.7,2.4,0.9,51460.0
15077,47163,2023,83.0,16.8,1.6,2.4,49661.0
15078,47165,2023,89.8,20.2,4.5,1.8,73517.0
15079,47167,2023,80.1,12.0,1.6,0.7,63783.0
15080,47169,2023,76.1,6.1,1.6,0.7,58274.0
15081,47171,2023,76.3,10.1,2.6,0.3,47610.0
