year,pct_bb,pct_college,pct_foreign_born,pct_it_workers,median_hh_inc,cfips
2023,76.5,12.4,3.3,2.6,43938.0,37009
2023,77.9,14.7,3.1,1.0,46383.0,37011
2023,78.1,12.8,3.6,1.0,51894.0,37013
2023,62.8,9.1,1.0,0.2,37571.0,37015
2023,79.7,12.0,3.4,0.6,39259.0,37017
2023,90.2,20.2,3.5,2.2,64400.0,37019
2023,83.8,25.5,6.2,1.5,59699.0,37021
2023,77.4,11.9,4.9,0.7,48142.0,37023
2023,89.5,22.5,8.5,1.8,75765.0,37025
2023,81.9,11.3,3.0,1.3,48549.0,37027
2023,91.0,15.5,2.5,0.0,68560.0,37029
2023,90.0,18.1,3.0,1.2,61805.0,37031
2023,75.7,9.6,2.4,1.2,53279.0,37033
2023,84.6,16.4,6.8,1.4,57840.0,37035
2023,82.3,24.3,10.2,1.7,76791.0,37037
2023,77.9,14.4,2.3,1.1,43319.0,37039
2023,79.3,14.4,2.2,1.0,46288.0,37041
2023,78.4,15.8,3.1,1.7,47155.0,37043
2023,72.7,12.0,2.5,1.0,45646.0,37045
2023,75.3,9.5,3.1,2.3,40562.0,37047
2023,81.6,15.3,4.5,1.6,56325.0,37049
2023,87.3,16.9,6.6,1.4,50746.0,37051
2023,86.7,18.3,2.8,1.8,79416.0,37053
2023,92.8,26.6,4.5,0.7,69500.0,37055
2023,83.8,13.9,5.5,1.3,53083.0,37057
2023,89.7,17.3,5.2,0.9,64657.0,37059
2023,72.6,11.2,13.2,0.8,45744.0,37061
2023,90.1,26.6,14.3,2.0,67000.0,37063
2023,70.0,12.7,2.8,1.2,41974.0,37065
2023,85.7,21.4,8.7,0.9,56830.0,37067
2023,84.7,15.4,5.3,1.7,62332.0,37069
2023,84.1,16.0,5.2,1.7,56819.0,37071
2023,71.6,6.6,1.3,4.2,51599.0,37073
2023,72.0,8.8,2.8,0.0,41977.0,37075
2023,85.5,15.9,4.6,1.5,60606.0,37077
2023,74.7,7.6,7.1,0.0,45766.0,37079
2023,84.6,23.8,10.8,1.5,58646.0,37081
2023,62.4,9.8,2.1,1.3,37832.0,37083
2023,81.3,15.5,5.8,1.8,59676.0,37085
2023,76.9,16.8,2.5,1.2,52063.0,37087
2023,86.9,20.8,6.8,1.0,59928.0,37089
2023,74.4,8.8,3.5,0.4,43523.0,37091
2023,85.4,13.4,6.0,1.3,53456.0,37093
2023,68.8,8.5,6.4,0.0,48577.0,37095
2023,90.4,21.9,6.7,0.9,66824.0,37097
2023,75.6,16.3,3.7,0.8,47989.0,37099
2023,82.1,17.6,7.5,1.9,66026.0,37101
2023,69.4,11.0,2.8,0.3,42401.0,37103
2023,75.9,14.0,8.6,0.6,57674.0,37105
2023,77.5,9.6,4.0,0.2,41092.0,37107
2023,87.0,16.6,5.4,0.9,65399.0,37109
2023,80.0,12.7,4.0,1.1,50615.0,37111
2023,77.5,15.8,5.0,1.9,48169.0,37113
2023,74.7,21.2,1.6,0.5,51396.0,37115
2023,75.8,9.8,2.0,1.6,41798.0,37117
2023,91.4,30.6,16.0,2.7,73124.0,37119
2023,77.0,13.8,3.8,3.3,48320.0,37121
2023,72.7,11.5,8.4,0.7,50618.0,37123
2023,86.3,24.1,5.0,1.7,67440.0,37125
2023,82.0,15.6,4.3,0.8,52837.0,37127
2023,89.7,28.1,4.9,3.5,62362.0,37129
2023,58.6,10.5,1.9,0.4,39764.0,37131
2023,90.4,17.0,3.8,2.9,54732.0,37133
2023,91.2,26.6,12.6,2.5,79205.0,37135
2023,80.3,13.0,3.0,1.0,52124.0,37137
2023,84.8,17.1,2.8,0.2,56510.0,37139
2023,84.0,19.1,3.6,1.4,65681.0,37141
2023,79.5,11.4,2.6,2.8,53138.0,37143
2023,82.6,12.6,2.7,1.1,55759.0,37145
2023,84.4,20.4,4.8,1.9,50422.0,37147
2023,81.1,21.5,4.4,1.4,55058.0,37149
2023,83.0,11.5,6.0,0.9,51598.0,37151
2023,77.0,11.2,3.4,0.9,38926.0,37153
2023,66.5,9.2,4.4,0.7,36736.0,37155
2023,74.9,10.5,3.8,2.1,46993.0,37157
2023,85.3,14.0,4.8,1.0,53600.0,37159
2023,77.2,12.8,2.8,1.8,45500.0,37161
2023,74.4,10.2,9.9,0.5,45127.0,37163
2023,74.3,9.8,2.7,0.7,39866.0,37165
2023,85.4,12.8,3.5,0.7,56462.0,37167
2023,78.5,8.7,1.7,1.8,52637.0,37169
2023,74.1,12.8,5.6,0.9,50881.0,37171
2023,71.8,13.1,3.0,1.7,48608.0,37173
2023,85.8,22.8,2.4,1.1,57830.0,37175
2023,72.5,7.2,3.5,2.6,40938.0,37177
2023,92.4,25.4,10.2,2.2,88465.0,37179
2023,79.3,11.4,4.9,1.8,45243.0,37181
2023,93.7,33.3,13.5,3.2,88471.0,37183
2023,71.8,10.1,2.6,0.5,39588.0,37185
2023,66.4,10.1,1.6,0.0,32937.0,37187
2023,87.0,24.3,3.2,1.5,48786.0,37189
2023,85.4,14.5,6.9,1.2,49488.0,37191
2023,81.8,11.8,3.5,1.0,46079.0,37193
2023,78.1,12.9,6.1,0.8,47348.0,37195
2023,78.1,10.8,5.2,2.2,51348.0,37197
2023,77.0,12.8,2.8,2.2,45324.0,37199
2023,81.1,12.0,1.3,2.0,52896.0,38001
2023,83.7,22.3,2.3,0.5,64016.0,38003
2023,68.8,14.0,1.0,0.6,54375.0,38005
2023,78.0,17.2,1.1,0.0,71375.0,38007
2023,85.5,19.2,3.4,0.0,68095.0,38009
2023,88.1,14.3,0.9,1.3,76447.0,38011
2023,84.4,17.9,3.8,0.3,97802.0,38013
2023,86.3,26.5,2.6,1.7,76043.0,38015
2023,87.7,28.7,7.8,1.0,68718.0,38017
2023,81.5,21.6,1.8,3.6,60284.0,38019
2023,78.0,19.1,2.3,2.6,58267.0,38021
2023,71.9,18.2,1.1,0.9,83438.0,38023
2023,83.3,14.5,3.8,0.5,84459.0,38025
2023,78.8,18.9,0.6,0.0,44958.0,38027
2023,70.3,13.2,1.1,0.1,56713.0,38029
2023,84.3,18.6,0.0,0.9,71250.0,38031
2023,80.3,17.2,1.2,0.6,83295.0,38033
2023,83.0,23.5,6.0,1.1,57213.0,38035
2023,76.8,17.0,1.8,0.8,57200.0,38037
2023,82.8,22.0,2.7,2.7,64196.0,38039
2023,79.8,13.0,0.6,0.6,62865.0,38041
2023,73.1,16.4,1.3,3.4,52419.0,38043
2023,81.9,17.8,0.6,1.1,63594.0,38045
2023,79.0,18.4,2.4,0.0,53929.0,38047
2023,79.8,16.1,1.3,0.5,71612.0,38049
2023,74.9,11.6,3.0,0.6,58056.0,38051
2023,88.2,18.3,3.3,0.6,78442.0,38053
2023,81.3,16.8,1.5,1.6,72324.0,38055
2023,84.5,15.3,2.4,2.4,78547.0,38057
2023,87.8,22.0,1.6,1.1,75177.0,38059
2023,77.9,14.9,2.7,1.6,76520.0,38061
2023,72.9,18.5,3.9,0.6,56724.0,38063
2023,79.3,15.3,0.4,1.0,64148.0,38065
2023,77.0,16.7,4.5,0.8,61795.0,38067
2023,82.4,18.9,1.6,0.0,59803.0,38069
2023,81.1,18.0,3.9,2.1,55534.0,38071
2023,78.1,17.5,2.9,0.1,67480.0,38073
2023,89.8,18.7,0.7,0.4,71218.0,38075
2023,84.3,18.3,0.7,1.6,62481.0,38077
2023,75.5,12.3,0.5,0.5,49434.0,38079
2023,86.3,15.2,4.3,2.1,67467.0,38081
2023,71.8,13.2,0.3,0.0,61125.0,38083
2023,70.7,9.0,0.0,0.9,39755.0,38085
2023,79.0,21.4,0.3,0.7,67614.0,38087
2023,84.1,19.1,3.6,2.2,70364.0,38089
2023,74.9,26.6,1.6,1.2,81354.0,38091
2023,79.2,17.9,2.0,0.7,54652.0,38093
2023,76.1,11.4,3.8,1.3,51912.0,38095
2023,77.5,22.1,1.7,0.1,73113.0,38097
2023,76.0,12.3,3.3,1.5,59368.0,38099
2023,87.7,20.8,4.1,1.8,72227.0,38101
2023,81.1,19.0,0.6,1.4,58932.0,38103
2023,81.1,18.7,8.1,1.3,80142.0,38105
2023,76.3,8.5,0.7,0.7,44467.0,39001
2023,85.3,11.9,1.8,0.9,55114.0,39003
2023,82.8,14.1,1.5,0.9,58168.0,39005
2023,82.2,10.5,1.6,1.2,49680.0,39007
2023,80.7,15.2,4.1,1.1,47061.0,39009
2023,86.4,11.9,0.9,1.2,69315.0,39011
2023,78.8,10.2,1.3,1.3,54191.0,39013
2023,77.8,9.1,0.4,0.3,59766.0,39015
2023,89.8,20.5,6.6,1.4,72281.0,39017
2023,76.7,8.6,0.4,0.9,55954.0,39019
2023,86.2,11.5,1.2,1.0,62865.0,39021
2023,87.8,11.4,1.8,1.3,54869.0,39023
2023,89.4,18.7,2.2,1.6,73013.0,39025
2023,86.0,12.8,2.4,1.0,57409.0,39027
2023,82.8,10.4,0.9,0.9,51664.0,39029
2023,76.2,11.1,0.6,0.9,49297.0,39031
2023,84.3,10.1,1.5,1.3,48449.0,39033
2023,83.9,20.0,7.5,1.8,55109.0,39035
2023,82.8,11.0,0.5,1.3,57440.0,39037
2023,84.5,12.0,2.0,0.4,65779.0,39039
2023,95.5,34.3,8.0,2.4,116284.0,39041
2023,81.6,16.5,1.7,1.6,60149.0,39043
2023,87.5,19.6,4.1,1.8,77241.0,39045
2023,83.7,9.0,1.9,2.4,52964.0,39047
2023,90.9,25.5,11.5,2.3,65999.0,39049
2023,87.1,11.7,1.7,0.8,65418.0,39051
2023,74.4,10.3,1.1,1.2,50773.0,39053
2023,85.4,24.6,2.5,1.1,90285.0,39055
2023,90.7,21.3,4.9,1.3,75901.0,39057
2023,78.6,9.7,1.0,1.0,48434.0,39059
2023,88.4,24.0,5.9,1.9,63080.0,39061
2023,88.0,17.6,3.4,1.1,60828.0,39063
2023,82.3,10.0,2.1,1.0,52112.0,39065
2023,78.3,7.8,0.7,2.0,51993.0,39067
2023,87.5,11.8,1.4,1.0,64513.0,39069
2023,77.4,8.4,0.8,0.9,52376.0,39071
2023,83.7,9.9,0.5,0.4,56755.0,39073
2023,60.4,6.8,0.4,0.2,69454.0,39075
2023,83.4,10.3,1.2,1.4,59049.0,39077
2023,79.1,9.6,0.6,0.4,50983.0,39079
2023,81.8,11.9,1.3,1.7,49211.0,39081
2023,85.3,14.5,1.3,1.0,64439.0,39083
2023,89.6,18.6,5.6,1.4,70168.0,39085
2023,79.8,10.5,0.9,1.4,48947.0,39087
2023,89.8,19.4,3.3,1.9,72771.0,39089
2023,87.8,11.8,1.3,1.0,64196.0,39091
2023,82.5,16.6,2.8,1.4,62390.0,39093
2023,86.2,17.2,3.8,1.6,53176.0,39095
2023,87.4,13.4,1.5,1.6,72811.0,39097
2023,84.5,16.0,2.2,1.5,50750.0,39099
2023,85.2,8.5,1.6,1.7,51144.0,39101
2023,90.0,22.9,3.0,1.6,82894.0,39103
2023,71.4,8.3,0.3,0.3,44113.0,39105
2023,89.1,13.5,1.6,0.9,68692.0,39107
2023,88.8,15.0,3.1,1.4,66284.0,39109
2023,74.6,7.9,0.6,0.2,50503.0,39111
2023,87.3,17.6,5.0,1.8,56543.0,39113
2023,74.3,7.2,0.4,2.3,44848.0,39115
2023,84.6,10.6,1.1,1.4,63411.0,39117
2023,84.2,10.8,0.5,1.1,52224.0,39119
2023,73.2,8.0,0.6,0.7,46144.0,39121
2023,83.1,16.9,1.2,0.9,64463.0,39123
2023,77.0,11.8,1.4,0.9,59987.0,39125
2023,82.0,8.7,0.5,0.5,58616.0,39127
2023,84.9,13.0,0.8,0.7,63629.0,39129
2023,75.0,9.7,0.7,0.5,44961.0,39131
2023,85.3,18.0,3.0,1.3,64163.0,39133
2023,83.7,11.3,0.9,1.0,60527.0,39135
2023,85.3,16.7,1.3,0.6,73122.0,39137
2023,82.5,11.5,1.6,1.7,52605.0,39139
2023,83.6,10.4,0.9,0.9,54004.0,39141
2023,83.2,12.0,1.7,0.6,56414.0,39143
2023,80.5,9.5,0.7,0.9,43266.0,39145
2023,83.8,11.8,1.6,0.6,56043.0,39147
2023,87.1,12.7,1.6,0.3,66536.0,39149
2023,84.5,15.3,2.1,1.4,58170.0,39151
2023,88.0,21.6,5.4,1.5,63111.0,39153
2023,79.7,12.6,1.5,1.8,50258.0,39155
2023,80.4,12.1,1.5,1.4,57545.0,39157
2023,92.7,24.7,5.4,1.4,96634.0,39159
2023,82.9,10.0,0.7,1.0,59210.0,39161
2023,69.4,9.2,0.8,1.2,46653.0,39163
2023,93.7,26.7,7.8,1.8,95709.0,39165
2023,79.9,12.1,1.4,0.9,54167.0,39167
2023,82.1,14.3,2.2,0.8,64594.0,39169
2023,84.2,9.3,1.6,1.3,55030.0,39171
2023,89.7,21.7,3.3,1.4,66337.0,39173
2023,84.7,12.2,1.4,0.3,61626.0,39175
2023,52.6,7.0,1.9,0.2,37940.0,40001
2023,81.9,15.4,3.1,0.9,66552.0,40003
2023,72.8,9.8,1.6,0.6,45148.0,40005
2023,87.3,16.2,11.2,1.6,60152.0,40007
2023,82.4,10.0,4.2,0.1,50365.0,40009
2023,78.8,11.7,7.5,0.2,52538.0,40011
2023,76.0,15.4,2.6,1.1,49225.0,40013
2023,76.4,11.0,5.3,1.2,47566.0,40015
2023,91.3,22.4,5.2,1.3,76973.0,40017
2023,74.2,12.0,3.8,0.8,52906.0,40019
2023,77.6,17.7,2.9,0.7,47421.0,40021
2023,70.9,9.3,1.7,1.1,38854.0,40023
2023,63.8,25.8,4.7,1.4,50350.0,40025
2023,90.2,20.9,6.5,1.7,67068.0,40027
2023,75.1,10.3,1.2,0.0,43697.0,40029
2023,87.2,14.3,5.7,1.3,54483.0,40031
2023,78.5,12.1,0.7,2.5,54787.0,40033
2023,73.4,9.5,1.4,0.9,45094.0,40035
2023,83.9,12.0,2.0,1.1,56384.0,40037
2023,89.2,19.9,5.9,2.0,55074.0,40039
2023,76.3,12.5,1.9,0.7,46588.0,40041
2023,83.0,13.3,2.2,0.7,53672.0,40043
2023,78.6,13.1,2.9,1.9,52250.0,40045
2023,81.1,16.0,7.4,0.7,60732.0,40047
2023,82.7,11.1,3.7,0.7,50441.0,40049
2023,82.9,16.6,1.8,1.0,68925.0,40051
2023,71.8,17.0,0.2,0.3,54150.0,40053
2023,77.0,9.2,0.4,0.2,49203.0,40055
2023,75.9,12.2,5.5,3.7,55369.0,40057
2023,76.3,16.1,11.6,0.6,51481.0,40059
2023,74.0,11.2,2.0,0.6,43622.0,40061
2023,62.7,9.2,1.9,0.9,42425.0,40063
2023,84.3,16.3,5.4,1.8,55551.0,40065
2023,67.8,12.2,3.3,0.5,43438.0,40067
2023,70.6,15.6,1.7,0.0,46754.0,40069
2023,75.9,12.5,2.5,0.7,50391.0,40071
2023,84.2,15.5,9.5,7.3,61657.0,40073
2023,78.4,14.1,1.2,4.1,36985.0,40075
2023,73.9,9.0,1.3,2.1,39939.0,40077
2023,73.1,10.5,3.4,1.0,43049.0,40079
2023,73.2,10.3,1.1,1.2,54578.0,40081
2023,86.0,20.9,3.4,1.3,74744.0,40083
2023,78.6,11.6,6.5,0.4,55568.0,40085
2023,89.2,17.6,3.3,0.7,73914.0,40087
2023,71.0,10.2,3.6,0.9,43435.0,40089
2023,66.4,8.8,1.2,0.1,40792.0,40091
2023,86.5,13.6,4.6,0.8,60025.0,40093
2023,71.4,11.4,7.6,0.1,51345.0,40095
2023,81.9,10.9,1.2,1.0,52956.0,40097
2023,67.6,12.8,2.3,3.9,54160.0,40099
2023,72.0,14.2,2.9,1.0,44166.0,40101
2023,76.9,14.5,0.7,2.1,62910.0,40103
2023,66.4,11.5,1.5,1.2,46786.0,40105
2023,70.8,7.0,1.9,1.2,43000.0,40107
2023,87.5,21.2,10.2,1.7,58239.0,40109
2023,77.3,10.3,1.0,1.4,48689.0,40111
2023,79.7,13.1,0.9,2.3,54036.0,40113
2023,75.1,9.8,2.7,0.8,42311.0,40115
2023,66.9,12.5,0.5,1.0,53084.0,40117
2023,83.5,21.7,6.9,1.4,43686.0,40119
2023,81.5,12.4,2.0,1.6,49669.0,40121
2023,75.3,17.9,2.0,1.2,55862.0,40123
2023,84.2,13.1,1.9,1.1,54896.0,40125
2023,68.3,9.0,0.7,1.2,40721.0,40127
2023,84.5,13.2,2.5,1.9,58385.0,40129
2023,86.2,17.6,2.6,2.1,69322.0,40131
2023,62.5,9.9,2.2,0.8,40190.0,40133
2023,77.0,10.3,1.8,0.2,43496.0,40135
2023,81.0,11.8,2.6,1.2,53470.0,40137
2023,86.3,17.0,25.6,0.8,50781.0,40139
2023,72.5,12.2,7.6,0.0,41138.0,40141
2023,88.5,21.6,8.9,2.6,60382.0,40143
2023,88.4,17.5,4.4,1.5,68906.0,40145
2023,82.1,19.4,4.1,1.3,55216.0,40147
2023,81.9,11.6,1.9,0.8,55750.0,40149
2023,83.1,22.1,1.4,0.5,55933.0,40151
2023,83.2,13.5,5.2,1.6,55700.0,40153
2023,81.1,17.5,1.8,2.0,46922.0,41001
2023,92.2,28.6,9.9,1.5,68732.0,41003
2023,90.7,25.1,8.5,1.6,88517.0,41005
2023,87.5,16.7,4.8,0.9,61846.0,41007
2023,89.7,12.3,2.6,0.4,73909.0,41009
2023,84.7,12.6,3.7,2.1,52548.0,41011
2023,85.5,14.5,2.3,2.7,64820.0,41013
2023,83.4,13.8,5.8,0.3,57553.0,41015
2023,91.3,24.0,5.1,1.6,74082.0,41017
2023,84.1,12.4,2.7,1.0,52479.0,41019
2023,81.9,17.5,2.4,3.4,51705.0,41021
2023,80.8,12.0,2.1,1.4,51100.0,41023
2023,80.4,8.7,1.8,0.8,42095.0,41025
2023,87.3,21.1,15.6,2.4,77815.0,41027
2023,87.3,18.4,6.1,2.4,61020.0,41029
2023,86.5,14.2,6.7,1.0,59748.0,41031
2023,85.2,12.1,4.0,1.3,51733.0,41033
2023,83.0,13.7,5.0,0.7,50790.0,41035
2023,68.3,12.2,6.2,0.3,50685.0,41037
2023,89.7,19.3,5.6,1.2,59016.0,41039
2023,88.2,17.6,4.7,1.9,54961.0,41041
2023,87.6,13.1,4.0,0.6,63313.0,41043
2023,83.1,9.2,9.8,0.5,47906.0,41045
2023,89.3,16.2,12.7,1.1,64880.0,41047
2023,84.4,7.0,17.9,0.7,61659.0,41049
2023,91.3,28.6,13.5,2.3,76290.0,41051
2023,89.1,18.7,6.6,0.7,70238.0,41053
2023,80.0,10.5,1.4,1.4,53606.0,41055
2023,87.0,14.1,5.0,0.7,55730.0,41057
2023,82.4,11.7,9.2,0.6,63123.0,41059
2023,81.2,16.8,2.9,1.5,55227.0,41061
2023,80.6,17.3,2.3,1.3,57891.0,41063
2023,83.6,12.7,9.2,1.4,57853.0,41065
2023,93.5,28.1,17.9,1.9,92025.0,41067
2023,76.5,12.3,4.7,2.2,46648.0,41069
2023,88.1,18.0,7.6,1.0,73409.0,41071
2023,85.8,13.7,3.5,1.1,72492.0,42001
2023,87.6,25.0,6.1,2.0,66659.0,42003
2023,80.9,12.7,0.6,1.5,56838.0,42005
2023,84.4,17.7,2.0,0.9,62152.0,42007
2023,78.6,9.7,0.7,1.1,54596.0,42009
2023,85.1,16.4,7.8,1.4,69272.0,42011
2023,82.0,15.7,1.3,1.4,54368.0,42013
2023,82.6,12.1,1.8,1.1,54383.0,42015
2023,92.1,25.5,9.9,2.2,99302.0,42017
2023,87.7,24.5,2.3,2.1,77065.0,42019
2023,80.1,15.1,0.9,1.4,51018.0,42021
2023,76.2,8.6,0.6,1.3,43615.0,42023
2023,84.8,11.3,2.9,3.1,59289.0,42025
2023,83.6,23.0,8.0,1.2,64995.0,42027
2023,91.9,32.4,9.5,2.5,109969.0,42029
2023,80.0,13.6,0.9,0.5,53096.0,42031
2023,78.3,12.1,2.6,0.6,52826.0,42033
2023,79.5,13.0,1.5,0.8,53792.0,42035
2023,83.6,15.4,2.5,1.7,55572.0,42037
2023,81.3,12.8,1.2,1.2,55042.0,42039
2023,88.7,23.7,6.7,1.6,77001.0,42041
2023,85.5,20.7,8.2,1.3,66480.0,42043
2023,90.0,23.2,10.8,2.3,80398.0,42045
2023,80.3,13.0,0.8,0.4,57551.0,42047
2023,84.8,18.3,4.3,0.9,55949.0,42049
2023,79.6,11.9,1.6,1.1,51321.0,42051
2023,65.7,8.6,2.0,0.6,43958.0,42053
2023,85.2,14.1,4.1,0.9,66329.0,42055
2023,77.0,9.4,0.8,0.8,58343.0,42057
2023,82.7,11.9,0.7,0.2,57497.0,42059
2023,81.9,11.7,1.3,0.8,57055.0,42061
2023,77.0,14.5,1.7,1.0,52546.0,42063
2023,78.9,10.8,0.5,1.0,52815.0,42065
2023,77.7,9.9,2.4,0.7,56382.0,42067
2023,83.9,18.0,5.8,1.6,58366.0,42069
2023,83.6,18.9,5.5,1.6,73688.0,42071
2023,83.2,15.1,1.5,1.5,53106.0,42073
2023,84.2,14.0,4.2,1.6,66164.0,42075
2023,86.7,19.3,12.6,1.8,69440.0,42077
2023,83.0,14.8,7.8,1.8,56534.0,42079
2023,83.7,16.2,2.0,1.0,58177.0,42081
2023,80.8,12.6,1.5,0.9,52350.0,42083
2023,81.0,15.2,1.5,0.9,52810.0,42085
2023,79.7,8.9,0.8,1.0,54738.0,42087
2023,89.5,15.8,10.3,1.3,72679.0,42089
2023,92.1,28.7,11.0,2.3,99361.0,42091
2023,82.3,17.9,4.6,0.4,64858.0,42093
2023,86.3,20.2,7.9,1.9,77103.0,42095
2023,79.4,12.5,1.3,1.2,51005.0,42097
2023,82.5,12.0,1.1,0.9,72922.0,42099
2023,83.1,18.4,14.3,2.2,52649.0,42101
2023,88.5,16.1,7.3,1.5,71360.0,42103
2023,83.3,10.8,1.1,3.1,50944.0,42105
2023,81.7,12.2,2.1,0.8,57785.0,42107
2023,80.7,13.3,1.1,0.7,62951.0,42109
2023,77.3,11.0,1.0,1.1,54332.0,42111
2023,76.7,12.1,1.9,0.7,54074.0,42113
2023,85.0,12.5,1.8,0.8,59391.0,42115
2023,81.9,12.6,1.4,0.9,54671.0,42117
2023,75.9,13.5,3.3,0.6,61807.0,42119
2023,83.4,12.9,0.8,1.1,55899.0,42121
2023,80.1,12.5,1.3,0.5,55796.0,42123
2023,86.4,20.4,2.0,1.9,68787.0,42125
2023,82.8,11.7,3.6,1.4,56744.0,42127
2023,84.8,19.7,1.6,1.1,64708.0,42129
2023,85.1,13.7,1.4,1.3,62795.0,42131
2023,86.9,16.5,4.2,1.2,72543.0,42133
2023,88.3,25.3,9.9,0.9,95102.0,44001
2023,89.3,20.5,6.9,2.1,79880.0,44003
2023,90.5,29.2,6.4,2.2,90435.0,44005
2023,86.6,18.6,19.4,1.4,65797.0,44007
2023,92.7,26.0,4.7,1.3,92001.0,44009
2023,72.9,12.8,2.1,1.5,45710.0,45001
2023,85.8,18.3,3.9,1.2,57572.0,45003
2023,64.4,5.8,1.5,1.5,31800.0,45005
2023,83.2,15.5,3.3,1.3,56796.0,45007
2023,72.8,10.7,3.7,0.6,44408.0,45009
2023,70.8,9.5,1.3,1.5,38237.0,45011
2023,89.3,24.7,7.3,2.4,74199.0,45013
2023,84.4,17.9,5.5,1.8,70786.0,45015
2023,75.4,12.3,1.6,1.8,52491.0,45017
2023,81.8,29.0,5.9,1.8,70807.0,45019
2023,70.8,8.3,2.4,0.5,41330.0,45021
2023,69.6,8.7,1.5,1.2,46441.0,45023
2023,74.2,8.0,2.7,0.4,45046.0,45025
2023,78.2,9.4,2.0,2.4,45542.0,45027
2023,79.2,10.2,2.6,1.6,41419.0,45029
2023,70.0,11.6,1.4,0.4,40704.0,45031
2023,58.1,8.2,1.1,0.4,39780.0,45033
2023,85.4,19.3,6.0,2.5,68046.0,45035
2023,72.3,11.2,4.1,0.0,55183.0,45037
2023,73.6,10.5,0.6,1.5,41755.0,45039
2023,76.1,15.3,2.7,1.3,51902.0,45041
2023,78.8,19.0,3.5,0.9,55719.0,45043
2023,88.6,24.0,8.7,2.2,65513.0,45045
2023,78.2,15.3,3.4,0.6,44513.0,45047
2023,78.1,7.6,3.3,0.1,38298.0,45049
2023,88.1,15.8,6.3,1.8,54688.0,45051
2023,74.7,16.5,9.7,1.6,47811.0,45053
2023,83.9,13.1,3.4,1.3,56449.0,45055
2023,85.1,19.3,5.0,2.8,67407.0,45057
2023,79.8,11.5,3.1,2.7,46754.0,45059
2023,69.9,10.1,1.7,0.5,36195.0,45061
2023,88.8,20.3,5.3,1.6,65623.0,45063
2023,77.4,13.4,1.4,0.4,53193.0,45065
2023,58.0,7.7,1.6,0.0,34465.0,45067
2023,60.9,5.0,2.0,0.5,32136.0,45069
2023,76.8,13.8,5.4,0.5,50950.0,45071
2023,79.1,16.8,3.4,1.2,52842.0,45073
2023,74.4,10.4,1.3,0.6,38052.0,45075
2023,81.5,15.0,3.4,0.9,53188.0,45077
2023,85.8,23.3,5.9,2.6,56137.0,45079
2023,74.6,12.1,6.5,0.2,46451.0,45081
2023,84.1,15.5,7.0,1.8,57627.0,45083
2023,80.0,13.5,3.0,1.7,49040.0,45085
2023,76.9,9.7,0.9,1.5,40048.0,45087
2023,63.7,10.0,2.0,1.5,40124.0,45089
2023,90.5,23.4,5.8,2.0,72234.0,45091
2023,73.9,13.5,3.8,0.7,64960.0,46003
2023,79.6,16.0,12.2,0.9,56692.0,46005
2023,67.8,17.7,1.1,2.3,40664.0,46007
2023,77.4,15.4,0.9,0.1,53575.0,46009
2023,87.5,27.2,5.4,0.5,59178.0,46011
2023,83.1,23.3,5.3,1.2,63805.0,46013
2023,78.1,19.0,1.5,3.7,60857.0,46015
2023,61.7,6.0,0.0,0.7,38523.0,46017
2023,85.4,14.6,1.1,0.8,48941.0,46019
2023,71.3,23.3,1.0,1.4,58026.0,46021
2023,74.1,17.2,0.8,0.9,52981.0,46023
2023,81.4,16.1,1.3,0.0,54473.0,46025
2023,89.6,23.5,3.5,4.1,56077.0,46027
2023,83.9,14.1,2.1,1.0,61496.0,46029
2023,71.5,12.1,0.2,0.6,38281.0,46031
2023,83.4,17.6,1.5,0.0,68736.0,46033
2023,83.0,17.5,1.9,2.4,50900.0,46035
2023,76.3,16.0,0.7,1.0,52775.0,46037
2023,78.1,19.3,1.5,1.3,70808.0,46039
2023,65.8,11.8,1.0,3.6,46087.0,46041
2023,80.0,15.2,1.0,0.6,66750.0,46043
2023,83.3,19.4,1.7,0.6,69732.0,46045
2023,80.8,14.2,2.0,1.5,51007.0,46047
2023,84.6,13.9,0.6,1.9,53056.0,46049
2023,82.9,16.2,4.7,1.5,70483.0,46051
2023,78.2,12.3,0.1,0.2,44654.0,46053
2023,60.8,15.1,0.4,0.9,51016.0,46055
2023,81.2,16.0,3.8,0.4,71923.0,46057
2023,82.5,19.1,1.8,0.0,61121.0,46059
2023,87.5,13.5,0.3,2.0,75132.0,46061
2023,86.5,19.4,1.4,1.0,64250.0,46063
2023,88.5,24.8,0.5,1.7,77725.0,46065
2023,78.3,18.9,0.9,2.6,62448.0,46067
2023,84.9,11.6,0.0,15.2,66328.0,46069
2023,54.8,10.7,0.7,0.0,25357.0,46071
2023,80.6,14.2,3.1,3.7,58375.0,46073
2023,78.2,27.1,0.7,0.0,52321.0,46075
2023,83.0,16.7,0.6,0.4,62634.0,46077
2023,89.5,23.6,1.7,1.0,67297.0,46079
2023,86.1,23.4,2.6,2.4,56166.0,46081
2023,95.2,28.0,4.8,2.1,87560.0,46083
2023,77.2,19.9,0.5,2.5,55977.0,46085
2023,84.6,17.7,1.4,0.5,72063.0,46087
2023,64.4,17.5,1.0,0.3,54324.0,46089
2023,79.0,23.2,3.9,1.8,69236.0,46091
2023,86.2,20.9,2.4,0.7,68242.0,46093
2023,49.0,11.0,0.0,0.0,35726.0,46095
2023,76.0,14.2,0.7,0.0,56351.0,46097
